"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","768","2.1.0","1970394","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2034","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","22","373","exp_111","1-1-1","+180","[14,16,22]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv3_ang90_s0.8_rot+180.png","images/stim_nv2_ang90_s1.4_rot+180.png","images/stim_nv2_ang135_s0.8_rot+180.png","false","false","null","null","0","images/stim_nv3_ang90_s0.8_rot+180.png","3","90","0.8","+180","1","null","",""
"html-button-response","770","2.1.0","1972988","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2584","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","23","374","exp_221","2-2-1","-135","[18,19,25]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang90_s1.4_rot-135.png","images/stim_nv1_ang45_s1.4_rot-135.png","images/stim_nv3_ang90_s1.4_rot-135.png","false","false","null","null","2","images/stim_nv3_ang90_s1.4_rot-135.png","3","90","1.4","-135","2","null","",""
"html-button-response","772","2.1.0","1978486","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","5487","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","24","375","exp_221","2-2-1","+045","[12,21,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s1.4_rot+045.png","images/stim_nv2_ang90_s1.4_rot+045.png","images/stim_nv2_ang45_s0.8_rot+045.png","false","false","null","null","2","images/stim_nv2_ang45_s0.8_rot+045.png","2","45","0.8","+045","1","null","",""
"html-button-response","774","2.1.0","1983775","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","5278","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","25","376","exp_221","2-2-1","+000","[16,24,25]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+000.png","images/stim_nv3_ang90_s0.8_rot+000.png","images/stim_nv3_ang45_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv3_ang90_s0.8_rot+000.png","3","90","0.8","+000","1","null","",""
"html-button-response","776","2.1.0","1985741","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","1954","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","26","377","exp_111","1-1-1","-090","[6,21,25]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","images/stim_nv3_ang45_s0.0_rot-090.png","false","false","null","null","1","images/stim_nv2_ang45_s1.4_rot-090.png","2","45","1.4","-090","2","null","",""
"html-button-response","778","2.1.0","1988523","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2770","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","27","378","exp_221","2-2-1","+045","[9,10,18]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv1_ang90_s0.8_rot+045.png","images/stim_nv1_ang45_s1.4_rot+045.png","images/stim_nv1_ang45_s0.8_rot+045.png","false","false","null","null","1","images/stim_nv1_ang45_s1.4_rot+045.png","1","45","1.4","+045","2","null","",""
"html-button-response","780","2.1.0","1991414","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2880","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","28","379","exp_111","1-1-1","-090","[4,23,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","images/stim_nv3_ang90_s1.4_rot-090.png","false","false","null","null","2","images/stim_nv3_ang90_s1.4_rot-090.png","3","90","1.4","-090","2","null","",""
"html-button-response","782","2.1.0","1993151","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","1726","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","29","380","exp_111","1-1-1","+135","[0,5,21]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+135.png","images/stim_nv1_ang45_s0.0_rot+135.png","images/stim_nv2_ang135_s0.0_rot+135.png","false","false","null","null","1","images/stim_nv1_ang45_s0.0_rot+135.png","1","45","0","+135","0","null","",""
"html-button-response","784","2.1.0","1996212","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","3049","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","30","381","exp_221","2-2-1","-090","[16,17,26]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang90_s0.8_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv3_ang135_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv3_ang135_s1.4_rot-090.png","3","135","1.4","-090","2","null","",""
"html-button-response","786","2.1.0","1998457","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2233","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","31","382","exp_111","1-1-1","+045","[5,11,12]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv2_ang135_s0.0_rot+045.png","images/stim_nv1_ang135_s0.8_rot+045.png","images/stim_nv2_ang45_s0.8_rot+045.png","false","false","null","null","1","images/stim_nv1_ang135_s0.8_rot+045.png","1","135","0.8","+045","1","null","",""
"html-button-response","788","2.1.0","2002122","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","3654","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","32","383","exp_111","1-1-1","+180","[3,8,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s0.8_rot+180.png","images/stim_nv2_ang45_s0.0_rot+180.png","images/stim_nv3_ang135_s0.0_rot+180.png","false","false","null","null","1","images/stim_nv2_ang45_s0.0_rot+180.png","2","45","0","+180","0","null","",""
"html-button-response","790","2.1.0","2004712","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2581","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","33","384","exp_111","1-1-1","-045","[2,9,17]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv1_ang45_s0.8_rot-045.png","images/stim_nv1_ang135_s0.0_rot-045.png","images/stim_nv3_ang135_s0.8_rot-045.png","false","false","null","null","2","images/stim_nv3_ang135_s0.8_rot-045.png","3","135","0.8","-045","1","null","",""
"html-button-response","792","2.1.0","2009326","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","4604","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","34","385","exp_221","2-2-1","+000","[5,20,23]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","images/stim_nv2_ang135_s0.0_rot+000.png","false","false","null","null","0","images/stim_nv1_ang135_s1.4_rot+000.png","1","135","1.4","+000","2","null","",""
"html-button-response","794","2.1.0","2010992","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","1656","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","35","386","catch","3-2-2","+135","[20,20,20]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":20,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv1_ang135_s1.4_rot+135.png","images/stim_nv3_ang135_s1.4_rot+135.png","images/stim_nv1_ang135_s1.4_rot+135.png","false","true","1","1","1","images/stim_nv3_ang135_s1.4_rot+135.png","3","135","1.4","+135","2","true","",""
"html-button-response","796","2.1.0","2012973","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","1969","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","36","387","exp_221","2-2-1","+000","[20,22,23]","[{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s1.4_rot+000.png","images/stim_nv1_ang135_s1.4_rot+000.png","images/stim_nv2_ang135_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot+000.png","1","135","1.4","+000","2","null","",""
"html-button-response","798","2.1.0","2014923","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","1937","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_8","8","37","388","exp_111","1-1-1","-135","[2,3,18]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/stim_nv2_ang45_s0.0_rot-135.png","images/stim_nv1_ang45_s1.4_rot-135.png","images/stim_nv1_ang135_s0.0_rot-135.png","false","false","null","null","0","images/stim_nv2_ang45_s0.0_rot-135.png","2","45","0","-135","0","null","",""
"html-button-response","800","2.1.0","2016632","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","1698","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","38","389","exp_221","2-2-1","+135","[2,6,8]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s0.0_rot+135.png","images/stim_nv3_ang135_s0.0_rot+135.png","images/stim_nv1_ang135_s0.0_rot+135.png","false","false","null","null","2","images/stim_nv1_ang135_s0.0_rot+135.png","1","135","0","+135","0","null","",""
"html-button-response","802","2.1.0","2018683","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2039","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","39","390","exp_111","1-1-1","-045","[8,20,24]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv3_ang45_s1.4_rot-045.png","images/stim_nv3_ang135_s0.0_rot-045.png","images/stim_nv1_ang135_s1.4_rot-045.png","false","false","null","null","2","images/stim_nv1_ang135_s1.4_rot-045.png","1","135","1.4","-045","2","null","",""
"html-button-response","804","2.1.0","2022258","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","3562","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_8","8","40","391","exp_221","2-2-1","+000","[14,23,26]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot+000.png","images/stim_nv2_ang135_s0.8_rot+000.png","images/stim_nv3_ang135_s1.4_rot+000.png","false","false","null","null","2","images/stim_nv3_ang135_s1.4_rot+000.png","3","135","1.4","+000","2","null","",""
"html-button-response","806","2.1.0","2025236","66412","121991720","12","18","Female","Yes, informal or self-taught experience","counting the number of lumps, the shapes of the curves and bends","","","","","","","","","","","","","","","","","2966","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_8","8","41","392","exp_111","1-1-1","-090","[6,9,16]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang45_s0.0_rot-090.png","images/stim_nv1_ang45_s0.8_rot-090.png","images/stim_nv3_ang90_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv1_ang45_s0.8_rot-090.png","1","45","0.8","-090","1","null","",""
